transformer1,year,month,efficient_neighbour,average_consumption,p1,p2,p3,p4,p5,p6,p7,p8,p9,id,month_n,monthly_consumption,score,previous_year_consumption
b,2020,June,318.65581916552,380.9936146193647,221.7589320994445,318.65581916552,415.5527062315955,450.154102967586,453.607754538534,457.061406109482,462.6171468778048,472.3770660408773,482.1369852039496,6,6,459.363840490114,4,
b,2020,July,155.2048108535822,268.442552049528,127.9880066772461,155.2048108535822,182.4216150299183,225.2222251147034,275.814738153713,326.4072511927226,366.2589868358337,384.6291676871479,402.999348538462,6,7,360.135593218729,4,
b,2020,August,184.4038392477668,283.792107111658,155.7224230649879,184.4038392477668,213.0852554305457,253.3073462559842,299.2997744027525,345.2922025495208,379.3112264585215,389.383441891987,399.4556573254525,6,8,409.527872758918,1,
b,2020,September,111.6915126112288,284.9337715364528,107.6900035999714,111.6915126112288,115.6930216224862,182.8390215509571,281.5572669380345,380.2755123251119,448.7721140929501,456.8254286223095,464.8787431516687,6,9,117.026857959572,7,
b,2020,October,339.3147516632456,369.2414257262137,314.1251124131963,339.3147516632456,364.5043909132949,373.340426606592,373.999660521513,374.658894436434,381.5916362116114,401.0713937073017,420.5511512029918,6,10,375.098383713048,4,
b,2020,November,239.3525817315092,309.0055772132472,198.0503992608281,239.3525817315092,280.6547642021903,302.1308447569606,313.6938743537755,325.2569039505904,344.8576656491493,380.5338915511966,416.2101174532438,6,11,332.965590348467,4,
b,2020,December,246.7708207508552,321.6427418286913,177.5179441217336,246.7708207508552,316.0236973799768,347.2039592824878,359.3479138216935,371.4918683608992,387.5900614662093,411.5967317037282,435.6034019412471,6,12,379.587838053703,4,
b,2021,January,261.5738700446672,358.8503342313923,179.8549899214412,261.5738700446672,343.292750167893,390.4690703675149,420.3741106053345,450.2791508431541,472.8459604931991,480.7363089676944,488.6266574421897,6,1,496.517005916685,1,318.39471204672
b,2021,February,121.512190896552,167.8988835890779,102.9188080104067,121.512190896552,140.1055737826972,147.2002356485464,148.5455370042475,149.8908383599486,164.7268388597298,206.5442376476717,248.3616364356133,6,2,290.179035223555,1,204.980909454171
b,2021,March,129.3898484576495,225.7420099439333,113.7730236339849,129.3898484576495,145.0066732813141,163.9153579454872,184.4699725299145,205.0245871143418,240.4420867441223,305.5853564646097,370.7286261850968,6,3,150.212281555869,7,279.449909594841
b,2021,April,212.4348831572568,283.134384365403,164.7424532147124,212.4348831572568,260.1273130998012,284.5160237560046,297.2528747690375,309.9897257820704,328.73104027682,359.4812817350031,390.231523193186,6,4,276.024789747316,7,249.535904654767
b,2021,May,177.0822542319076,286.1938822653613,165.6887973423583,177.0822542319076,188.4757111214569,227.69868469378,280.83641660749,333.9741485211999,375.3401083566716,393.1625240356664,410.9849397146612,6,5,154.295340452809,10,227.08378497744
b,2021,June,131.880265652668,234.5277353993151,115.8795874584467,131.880265652668,147.8809438468892,170.5336242797788,196.5123058320025,222.4909873842262,260.3498396440407,321.9690333190373,383.5882269940336,6,6,153.214503244963,7,459.363840490114
b,2021,July,157.7570493840614,249.8767309065443,114.0348251254764,157.7570493840614,201.4792736426463,218.9963565212676,223.410868709907,227.8253808985464,255.9288086558225,331.4100675503724,406.8913264449222,6,7,482.372585339472,1,360.135593218729
b,2021,August,416.6172906872819,436.305178893381,411.5991596854294,416.6172906872819,421.6354216891342,428.9004968260416,437.2890440304765,445.6775912349114,452.5491203169806,456.3866131543184,460.2241059916562,6,8,406.581028683577,10,409.527872758918
b,2021,September,98.57619276968772,156.6558762651403,84.55498965573501,98.57619276968772,112.5973958836404,126.0371581413784,139.186199971009,152.3352418006396,172.7628745760301,207.7476892429405,242.7325039098507,6,9,70.53378654178231,10,117.026857959572
b,2021,October,222.7418808289804,256.35643530346,211.6007671609987,222.7418808289804,233.8829944969621,243.8886482068338,253.3265719376505,262.7644956684672,273.9820947246627,288.7590444316158,303.5359941385689,6,10,269.056444822345,4,375.098383713048
b,2021,November,132.5281016374938,298.032405328704,132.3043165302369,132.5281016374938,132.7518867447507,194.0301166069694,285.835568846669,377.6410210863685,443.7979855414013,458.6579744271002,473.5179633127991,6,11,132.826481780503,7,332.965590348467
b,2021,December,254.330320020672,329.8844623577315,184.2745676788035,254.330320020672,324.3860723625405,363.7710290392862,387.8205878834705,411.8701467276548,428.0806531941049,428.6130549050866,429.1454566160683,6,12,429.67785832705,1,379.587838053703
b,2020,January,207.6793286739852,296.0240784153577,188.2035237143286,207.6793286739852,227.1551336336418,250.5965973054992,276.020890333457,301.4451833614148,332.8879222660324,376.36755292397,419.8471835819075,7,1,233.647068620194,7,
b,2020,February,146.8001863523384,165.0762015325018,135.4075254243797,146.8001863523384,158.1928472802971,163.456046989653,165.6545160897075,167.852985189762,172.8848590762356,183.5835425355474,194.2822259948592,7,2,124.014864496421,10,
b,2020,March,206.6017929101362,285.6770688138203,185.2413383235691,206.6017929101362,227.9622474967033,243.9559011394154,257.2661543102,270.5764074809846,297.9344269251447,353.3879789160563,408.8415309069676,7,3,235.082399025559,7,
b,2020,April,267.6838395502414,347.1197202644543,258.6098721025042,267.6838395502414,276.7578069979786,304.9064677157436,342.5924750685225,380.2784824213014,410.238041217439,424.7447029002944,439.2513645831497,7,4,405.402487323154,4,
b,2020,May,193.982665390242,277.9574639670317,169.1568256998435,193.982665390242,218.8085050806405,236.94594979845,251.739197029965,266.53244426148,295.1571957541161,351.4449557689949,407.7327157838734,7,5,464.020475798752,1,
b,2020,June,318.65581916552,380.9936146193647,221.7589320994445,318.65581916552,415.5527062315955,450.154102967586,453.607754538534,457.061406109482,462.6171468778048,472.3770660408773,482.1369852039496,7,6,491.896904367022,1,
b,2020,July,155.2048108535822,268.442552049528,127.9880066772461,155.2048108535822,182.4216150299183,225.2222251147034,275.814738153713,326.4072511927226,366.2589868358337,384.6291676871479,402.999348538462,7,7,421.369529389776,1,
b,2020,August,184.4038392477668,283.792107111658,155.7224230649879,184.4038392477668,213.0852554305457,253.3073462559842,299.2997744027525,345.2922025495208,379.3112264585215,389.383441891987,399.4556573254525,7,8,127.041006882209,10,
b,2020,September,111.6915126112288,284.9337715364528,107.6900035999714,111.6915126112288,115.6930216224862,182.8390215509571,281.5572669380345,380.2755123251119,448.7721140929501,456.8254286223095,464.8787431516687,7,9,103.688494588714,10,
b,2020,October,339.3147516632456,369.2414257262137,314.1251124131963,339.3147516632456,364.5043909132949,373.340426606592,373.999660521513,374.658894436434,381.5916362116114,401.0713937073017,420.5511512029918,7,10,288.935473163147,10,
b,2020,November,239.3525817315092,309.0055772132472,198.0503992608281,239.3525817315092,280.6547642021903,302.1308447569606,313.6938743537755,325.2569039505904,344.8576656491493,380.5338915511966,416.2101174532438,7,11,451.886343355291,1,
b,2020,December,246.7708207508552,321.6427418286913,177.5179441217336,246.7708207508552,316.0236973799768,347.2039592824878,359.3479138216935,371.4918683608992,387.5900614662093,411.5967317037282,435.6034019412471,7,12,339.107989589684,7,
b,2021,January,261.5738700446672,358.8503342313923,179.8549899214412,261.5738700446672,343.292750167893,390.4690703675149,420.3741106053345,450.2791508431541,472.8459604931991,480.7363089676944,488.6266574421897,7,1,470.215844335034,4,233.647068620194
b,2021,February,121.512190896552,167.8988835890779,102.9188080104067,121.512190896552,140.1055737826972,147.2002356485464,148.5455370042475,149.8908383599486,164.7268388597298,206.5442376476717,248.3616364356133,7,2,146.303368078079,7,124.014864496421
b,2021,March,129.3898484576495,225.7420099439333,113.7730236339849,129.3898484576495,145.0066732813141,163.9153579454872,184.4699725299145,205.0245871143418,240.4420867441223,305.5853564646097,370.7286261850968,7,3,435.871895905584,1,235.082399025559
b,2021,April,212.4348831572568,283.134384365403,164.7424532147124,212.4348831572568,260.1273130998012,284.5160237560046,297.2528747690375,309.9897257820704,328.73104027682,359.4812817350031,390.231523193186,7,4,318.480959790759,4,405.402487323154
b,2021,May,177.0822542319076,286.1938822653613,165.6887973423583,177.0822542319076,188.4757111214569,227.69868469378,280.83641660749,333.9741485211999,375.3401083566716,393.1625240356664,410.9849397146612,7,5,192.27353008464,7,464.020475798752
b,2021,June,131.880265652668,234.5277353993151,115.8795874584467,131.880265652668,147.8809438468892,170.5336242797788,196.5123058320025,222.4909873842262,260.3498396440407,321.9690333190373,383.5882269940336,7,6,239.810108419042,4,491.896904367022
b,2021,July,157.7570493840614,249.8767309065443,114.0348251254764,157.7570493840614,201.4792736426463,218.9963565212676,223.410868709907,227.8253808985464,255.9288086558225,331.4100675503724,406.8913264449222,7,7,216.053348395508,7,421.369529389776
b,2021,August,416.6172906872819,436.305178893381,411.5991596854294,416.6172906872819,421.6354216891342,428.9004968260416,437.2890440304765,445.6775912349114,452.5491203169806,456.3866131543184,460.2241059916562,7,8,451.269956037868,4,127.041006882209
b,2021,September,98.57619276968772,156.6558762651403,84.55498965573501,98.57619276968772,112.5973958836404,126.0371581413784,139.186199971009,152.3352418006396,172.7628745760301,207.7476892429405,242.7325039098507,7,9,161.10126968706,4,103.688494588714
b,2021,October,222.7418808289804,256.35643530346,211.6007671609987,222.7418808289804,233.8829944969621,243.8886482068338,253.3265719376505,262.7644956684672,273.9820947246627,288.7590444316158,303.5359941385689,7,10,318.312943845522,1,288.935473163147
b,2021,November,132.5281016374938,298.032405328704,132.3043165302369,132.5281016374938,132.7518867447507,194.0301166069694,285.835568846669,377.6410210863685,443.7979855414013,458.6579744271002,473.5179633127991,7,11,488.377952198498,1,451.886343355291
b,2021,December,254.330320020672,329.8844623577315,184.2745676788035,254.330320020672,324.3860723625405,363.7710290392862,387.8205878834705,411.8701467276548,428.0806531941049,428.6130549050866,429.1454566160683,7,12,114.218815336935,10,339.107989589684
b,2020,January,207.6793286739852,296.0240784153577,188.2035237143286,207.6793286739852,227.1551336336418,250.5965973054992,276.020890333457,301.4451833614148,332.8879222660324,376.36755292397,419.8471835819075,8,1,168.727718754672,10,
b,2020,February,146.8001863523384,165.0762015325018,135.4075254243797,146.8001863523384,158.1928472802971,163.456046989653,165.6545160897075,167.852985189762,172.8848590762356,183.5835425355474,194.2822259948592,8,2,169.318631256465,4,
b,2020,March,206.6017929101362,285.6770688138203,185.2413383235691,206.6017929101362,227.9622474967033,243.9559011394154,257.2661543102,270.5764074809846,297.9344269251447,353.3879789160563,408.8415309069676,8,3,464.295082897879,1,
b,2020,April,267.6838395502414,347.1197202644543,258.6098721025042,267.6838395502414,276.7578069979786,304.9064677157436,342.5924750685225,380.2784824213014,410.238041217439,424.7447029002944,439.2513645831497,8,4,279.782462813891,7,
b,2020,May,193.982665390242,277.9574639670317,169.1568256998435,193.982665390242,218.8085050806405,236.94594979845,251.739197029965,266.53244426148,295.1571957541161,351.4449557689949,407.7327157838734,8,5,144.330986009445,10,
b,2020,June,318.65581916552,380.9936146193647,221.7589320994445,318.65581916552,415.5527062315955,450.154102967586,453.607754538534,457.061406109482,462.6171468778048,472.3770660408773,482.1369852039496,8,6,124.862045033369,10,
b,2020,July,155.2048108535822,268.442552049528,127.9880066772461,155.2048108535822,182.4216150299183,225.2222251147034,275.814738153713,326.4072511927226,366.2589868358337,384.6291676871479,402.999348538462,8,7,191.493883088697,7,
b,2020,August,184.4038392477668,283.792107111658,155.7224230649879,184.4038392477668,213.0852554305457,253.3073462559842,299.2997744027525,345.2922025495208,379.3112264585215,389.383441891987,399.4556573254525,8,8,222.645727491472,7,
b,2020,September,111.6915126112288,284.9337715364528,107.6900035999714,111.6915126112288,115.6930216224862,182.8390215509571,281.5572669380345,380.2755123251119,448.7721140929501,456.8254286223095,464.8787431516687,8,9,446.087675916497,4,
b,2020,October,339.3147516632456,369.2414257262137,314.1251124131963,339.3147516632456,364.5043909132949,373.340426606592,373.999660521513,374.658894436434,381.5916362116114,401.0713937073017,420.5511512029918,8,10,372.900937329978,7,
b,2020,November,239.3525817315092,309.0055772132472,198.0503992608281,239.3525817315092,280.6547642021903,302.1308447569606,313.6938743537755,325.2569039505904,344.8576656491493,380.5338915511966,416.2101174532438,8,11,294.422158359084,7,
b,2020,December,246.7708207508552,321.6427418286913,177.5179441217336,246.7708207508552,316.0236973799768,347.2039592824878,359.3479138216935,371.4918683608992,387.5900614662093,411.5967317037282,435.6034019412471,8,12,459.610072178766,1,
b,2021,January,261.5738700446672,358.8503342313923,179.8549899214412,261.5738700446672,343.292750167893,390.4690703675149,420.3741106053345,450.2791508431541,472.8459604931991,480.7363089676944,488.6266574421897,8,1,370.532376875635,7,168.727718754672
b,2021,February,121.512190896552,167.8988835890779,102.9188080104067,121.512190896552,140.1055737826972,147.2002356485464,148.5455370042475,149.8908383599486,164.7268388597298,206.5442376476717,248.3616364356133,8,2,150.787705930416,4,169.318631256465
b,2021,March,129.3898484576495,225.7420099439333,113.7730236339849,129.3898484576495,145.0066732813141,163.9153579454872,184.4699725299145,205.0245871143418,240.4420867441223,305.5853564646097,370.7286261850968,8,3,218.72766350396,4,464.295082897879
b,2021,April,212.4348831572568,283.134384365403,164.7424532147124,212.4348831572568,260.1273130998012,284.5160237560046,297.2528747690375,309.9897257820704,328.73104027682,359.4812817350031,390.231523193186,8,4,420.981764651369,1,279.782462813891
b,2021,May,177.0822542319076,286.1938822653613,165.6887973423583,177.0822542319076,188.4757111214569,227.69868469378,280.83641660749,333.9741485211999,375.3401083566716,393.1625240356664,410.9849397146612,8,5,428.807355393656,1,144.330986009445
